metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
checks,1717412783,1.000000,has correct amount,,,,::User Journey::Get all items on Home Page,,,,default,,,,,,,
checks,1717412783,1.000000,the last item is notebook,,,,::User Journey::Get all items on Home Page,,,,default,,,,,,,
group_duration,1717412783,196.145959,,,,,::User Journey::Get all items on Home Page,,,,default,,,,,,,
vus,1717412784,2.000000,,,,,,,,,,,,,,,,
vus_max,1717412784,2.000000,,,,,,,,,,,,,,,,
http_reqs,1717412784,1.000000,,,,true,::User Journey::Get all products by Category,POST,https://api.demoblaze.com/bycat,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/bycat,,
http_req_duration,1717412784,282.501000,,,,true,::User Journey::Get all products by Category,POST,https://api.demoblaze.com/bycat,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/bycat,,
http_req_blocked,1717412784,0.003000,,,,true,::User Journey::Get all products by Category,POST,https://api.demoblaze.com/bycat,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/bycat,,
http_req_connecting,1717412784,0.000000,,,,true,::User Journey::Get all products by Category,POST,https://api.demoblaze.com/bycat,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/bycat,,
http_req_tls_handshaking,1717412784,0.000000,,,,true,::User Journey::Get all products by Category,POST,https://api.demoblaze.com/bycat,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/bycat,,
http_req_sending,1717412784,0.789000,,,,true,::User Journey::Get all products by Category,POST,https://api.demoblaze.com/bycat,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/bycat,,
http_req_waiting,1717412784,281.317000,,,,true,::User Journey::Get all products by Category,POST,https://api.demoblaze.com/bycat,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/bycat,,
http_req_receiving,1717412784,0.395000,,,,true,::User Journey::Get all products by Category,POST,https://api.demoblaze.com/bycat,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/bycat,,
http_req_failed,1717412784,0.000000,,,,true,::User Journey::Get all products by Category,POST,https://api.demoblaze.com/bycat,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/bycat,,
checks,1717412784,1.000000,response status = 200: expected true to be truthy,,,,::User Journey::Get all products by Category::Check response status is OK,,,,default,,,,,,,
group_duration,1717412784,0.635750,,,,,::User Journey::Get all products by Category::Check response status is OK,,,,default,,,,,,,
checks,1717412784,1.000000,has correct amount,,,,::User Journey::Get all products by Category,,,,default,,,,,,,
checks,1717412784,1.000000,1 product's category is monitor: expected true to be truthy,,,,::User Journey::Get all products by Category,,,,default,,,,,,,
checks,1717412784,1.000000,2 product's category is monitor: expected true to be truthy,,,,::User Journey::Get all products by Category,,,,default,,,,,,,
group_duration,1717412784,284.479250,,,,,::User Journey::Get all products by Category,,,,default,,,,,,,
http_reqs,1717412784,1.000000,,,,true,::User Journey::Get all products by Category,POST,https://api.demoblaze.com/bycat,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/bycat,,
http_req_duration,1717412784,183.573000,,,,true,::User Journey::Get all products by Category,POST,https://api.demoblaze.com/bycat,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/bycat,,
http_req_blocked,1717412784,0.003000,,,,true,::User Journey::Get all products by Category,POST,https://api.demoblaze.com/bycat,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/bycat,,
http_req_connecting,1717412784,0.000000,,,,true,::User Journey::Get all products by Category,POST,https://api.demoblaze.com/bycat,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/bycat,,
http_req_tls_handshaking,1717412784,0.000000,,,,true,::User Journey::Get all products by Category,POST,https://api.demoblaze.com/bycat,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/bycat,,
http_req_sending,1717412784,0.401000,,,,true,::User Journey::Get all products by Category,POST,https://api.demoblaze.com/bycat,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/bycat,,
http_req_waiting,1717412784,182.825000,,,,true,::User Journey::Get all products by Category,POST,https://api.demoblaze.com/bycat,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/bycat,,
http_req_receiving,1717412784,0.347000,,,,true,::User Journey::Get all products by Category,POST,https://api.demoblaze.com/bycat,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/bycat,,
http_req_failed,1717412784,0.000000,,,,true,::User Journey::Get all products by Category,POST,https://api.demoblaze.com/bycat,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/bycat,,
checks,1717412784,1.000000,response status = 200: expected true to be truthy,,,,::User Journey::Get all products by Category::Check response status is OK,,,,default,,,,,,,
group_duration,1717412784,0.988417,,,,,::User Journey::Get all products by Category::Check response status is OK,,,,default,,,,,,,
checks,1717412784,1.000000,has correct amount,,,,::User Journey::Get all products by Category,,,,default,,,,,,,
checks,1717412784,1.000000,1 product's category is monitor: expected true to be truthy,,,,::User Journey::Get all products by Category,,,,default,,,,,,,
checks,1717412784,1.000000,2 product's category is monitor: expected true to be truthy,,,,::User Journey::Get all products by Category,,,,default,,,,,,,
group_duration,1717412784,186.373458,,,,,::User Journey::Get all products by Category,,,,default,,,,,,,
http_reqs,1717412785,1.000000,,,,true,::User Journey::View product 10,POST,https://api.demoblaze.com/view,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/view,,
http_req_duration,1717412785,483.376000,,,,true,::User Journey::View product 10,POST,https://api.demoblaze.com/view,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/view,,
http_req_blocked,1717412785,0.004000,,,,true,::User Journey::View product 10,POST,https://api.demoblaze.com/view,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/view,,
http_req_connecting,1717412785,0.000000,,,,true,::User Journey::View product 10,POST,https://api.demoblaze.com/view,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/view,,
http_req_tls_handshaking,1717412785,0.000000,,,,true,::User Journey::View product 10,POST,https://api.demoblaze.com/view,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/view,,
http_req_sending,1717412785,0.619000,,,,true,::User Journey::View product 10,POST,https://api.demoblaze.com/view,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/view,,
http_req_waiting,1717412785,482.418000,,,,true,::User Journey::View product 10,POST,https://api.demoblaze.com/view,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/view,,
http_req_receiving,1717412785,0.339000,,,,true,::User Journey::View product 10,POST,https://api.demoblaze.com/view,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/view,,
http_req_failed,1717412785,0.000000,,,,true,::User Journey::View product 10,POST,https://api.demoblaze.com/view,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/view,,
checks,1717412785,1.000000,response status = 200: expected true to be truthy,,,,::User Journey::View product 10::Check response status is OK,,,,default,,,,,,,
group_duration,1717412785,2.870292,,,,,::User Journey::View product 10::Check response status is OK,,,,default,,,,,,,
checks,1717412785,1.000000,category is correct,,,,::User Journey::View product 10,,,,default,,,,,,,
checks,1717412785,1.000000,id is proper,,,,::User Journey::View product 10,,,,default,,,,,,,
group_duration,1717412785,486.926000,,,,,::User Journey::View product 10,,,,default,,,,,,,
vus,1717412785,2.000000,,,,,,,,,,,,,,,,
vus_max,1717412785,2.000000,,,,,,,,,,,,,,,,
http_reqs,1717412785,1.000000,,,,true,::User Journey::View product 10,POST,https://api.demoblaze.com/view,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/view,,
http_req_duration,1717412785,399.532000,,,,true,::User Journey::View product 10,POST,https://api.demoblaze.com/view,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/view,,
http_req_blocked,1717412785,0.003000,,,,true,::User Journey::View product 10,POST,https://api.demoblaze.com/view,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/view,,
http_req_connecting,1717412785,0.000000,,,,true,::User Journey::View product 10,POST,https://api.demoblaze.com/view,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/view,,
http_req_tls_handshaking,1717412785,0.000000,,,,true,::User Journey::View product 10,POST,https://api.demoblaze.com/view,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/view,,
http_req_sending,1717412785,0.369000,,,,true,::User Journey::View product 10,POST,https://api.demoblaze.com/view,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/view,,
http_req_waiting,1717412785,398.853000,,,,true,::User Journey::View product 10,POST,https://api.demoblaze.com/view,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/view,,
http_req_receiving,1717412785,0.310000,,,,true,::User Journey::View product 10,POST,https://api.demoblaze.com/view,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/view,,
http_req_failed,1717412785,0.000000,,,,true,::User Journey::View product 10,POST,https://api.demoblaze.com/view,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/view,,
checks,1717412785,1.000000,response status = 200: expected true to be truthy,,,,::User Journey::View product 10::Check response status is OK,,,,default,,,,,,,
group_duration,1717412785,1.426333,,,,,::User Journey::View product 10::Check response status is OK,,,,default,,,,,,,
checks,1717412785,1.000000,category is correct,,,,::User Journey::View product 10,,,,default,,,,,,,
checks,1717412785,1.000000,id is proper,,,,::User Journey::View product 10,,,,default,,,,,,,
group_duration,1717412785,401.706042,,,,,::User Journey::View product 10,,,,default,,,,,,,
vus,1717412786,2.000000,,,,,,,,,,,,,,,,
vus_max,1717412786,2.000000,,,,,,,,,,,,,,,,
http_reqs,1717412787,1.000000,,,,true,::User Journey::Add to cart,POST,https://api.demoblaze.com/addtocart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/addtocart,,
http_req_duration,1717412787,254.374000,,,,true,::User Journey::Add to cart,POST,https://api.demoblaze.com/addtocart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/addtocart,,
http_req_blocked,1717412787,0.003000,,,,true,::User Journey::Add to cart,POST,https://api.demoblaze.com/addtocart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/addtocart,,
http_req_connecting,1717412787,0.000000,,,,true,::User Journey::Add to cart,POST,https://api.demoblaze.com/addtocart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/addtocart,,
http_req_tls_handshaking,1717412787,0.000000,,,,true,::User Journey::Add to cart,POST,https://api.demoblaze.com/addtocart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/addtocart,,
http_req_sending,1717412787,0.415000,,,,true,::User Journey::Add to cart,POST,https://api.demoblaze.com/addtocart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/addtocart,,
http_req_waiting,1717412787,252.170000,,,,true,::User Journey::Add to cart,POST,https://api.demoblaze.com/addtocart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/addtocart,,
http_req_receiving,1717412787,1.789000,,,,true,::User Journey::Add to cart,POST,https://api.demoblaze.com/addtocart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/addtocart,,
http_req_failed,1717412787,0.000000,,,,true,::User Journey::Add to cart,POST,https://api.demoblaze.com/addtocart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/addtocart,,
checks,1717412787,1.000000,response status = 200: expected true to be truthy,,,,::User Journey::Add to cart::Check response status is OK,,,,default,,,,,,,
group_duration,1717412787,0.580375,,,,,::User Journey::Add to cart::Check response status is OK,,,,default,,,,,,,
group_duration,1717412787,255.450042,,,,,::User Journey::Add to cart,,,,default,,,,,,,
vus,1717412787,2.000000,,,,,,,,,,,,,,,,
vus_max,1717412787,2.000000,,,,,,,,,,,,,,,,
http_reqs,1717412787,1.000000,,,,true,::User Journey::Add to cart,POST,https://api.demoblaze.com/addtocart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/addtocart,,
http_req_duration,1717412787,359.070000,,,,true,::User Journey::Add to cart,POST,https://api.demoblaze.com/addtocart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/addtocart,,
http_req_blocked,1717412787,0.004000,,,,true,::User Journey::Add to cart,POST,https://api.demoblaze.com/addtocart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/addtocart,,
http_req_connecting,1717412787,0.000000,,,,true,::User Journey::Add to cart,POST,https://api.demoblaze.com/addtocart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/addtocart,,
http_req_tls_handshaking,1717412787,0.000000,,,,true,::User Journey::Add to cart,POST,https://api.demoblaze.com/addtocart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/addtocart,,
http_req_sending,1717412787,0.674000,,,,true,::User Journey::Add to cart,POST,https://api.demoblaze.com/addtocart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/addtocart,,
http_req_waiting,1717412787,357.929000,,,,true,::User Journey::Add to cart,POST,https://api.demoblaze.com/addtocart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/addtocart,,
http_req_receiving,1717412787,0.467000,,,,true,::User Journey::Add to cart,POST,https://api.demoblaze.com/addtocart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/addtocart,,
http_req_failed,1717412787,0.000000,,,,true,::User Journey::Add to cart,POST,https://api.demoblaze.com/addtocart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/addtocart,,
checks,1717412787,1.000000,response status = 200: expected true to be truthy,,,,::User Journey::Add to cart::Check response status is OK,,,,default,,,,,,,
group_duration,1717412787,1.162708,,,,,::User Journey::Add to cart::Check response status is OK,,,,default,,,,,,,
group_duration,1717412787,360.923375,,,,,::User Journey::Add to cart,,,,default,,,,,,,
http_reqs,1717412788,1.000000,,,,true,::User Journey::Is product 10 added to the cart,POST,https://api.demoblaze.com/viewcart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/viewcart,,
http_req_duration,1717412788,201.747000,,,,true,::User Journey::Is product 10 added to the cart,POST,https://api.demoblaze.com/viewcart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/viewcart,,
http_req_blocked,1717412788,0.003000,,,,true,::User Journey::Is product 10 added to the cart,POST,https://api.demoblaze.com/viewcart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/viewcart,,
http_req_connecting,1717412788,0.000000,,,,true,::User Journey::Is product 10 added to the cart,POST,https://api.demoblaze.com/viewcart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/viewcart,,
http_req_tls_handshaking,1717412788,0.000000,,,,true,::User Journey::Is product 10 added to the cart,POST,https://api.demoblaze.com/viewcart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/viewcart,,
http_req_sending,1717412788,0.809000,,,,true,::User Journey::Is product 10 added to the cart,POST,https://api.demoblaze.com/viewcart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/viewcart,,
http_req_waiting,1717412788,197.416000,,,,true,::User Journey::Is product 10 added to the cart,POST,https://api.demoblaze.com/viewcart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/viewcart,,
http_req_receiving,1717412788,3.522000,,,,true,::User Journey::Is product 10 added to the cart,POST,https://api.demoblaze.com/viewcart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/viewcart,,
http_req_failed,1717412788,0.000000,,,,true,::User Journey::Is product 10 added to the cart,POST,https://api.demoblaze.com/viewcart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/viewcart,,
checks,1717412788,1.000000,product is successfully added to the cart,,,,::User Journey::Is product 10 added to the cart,,,,default,,,,,,,
checks,1717412788,1.000000,response status = 200: expected true to be truthy,,,,::User Journey::Is product 10 added to the cart::Check response status is OK,,,,default,,,,,,,
group_duration,1717412788,1.231084,,,,,::User Journey::Is product 10 added to the cart::Check response status is OK,,,,default,,,,,,,
group_duration,1717412788,203.967375,,,,,::User Journey::Is product 10 added to the cart,,,,default,,,,,,,
http_reqs,1717412788,1.000000,,,,true,::User Journey::Is product 10 added to the cart,POST,https://api.demoblaze.com/viewcart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/viewcart,,
http_req_duration,1717412788,333.663000,,,,true,::User Journey::Is product 10 added to the cart,POST,https://api.demoblaze.com/viewcart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/viewcart,,
http_req_blocked,1717412788,0.003000,,,,true,::User Journey::Is product 10 added to the cart,POST,https://api.demoblaze.com/viewcart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/viewcart,,
http_req_connecting,1717412788,0.000000,,,,true,::User Journey::Is product 10 added to the cart,POST,https://api.demoblaze.com/viewcart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/viewcart,,
http_req_tls_handshaking,1717412788,0.000000,,,,true,::User Journey::Is product 10 added to the cart,POST,https://api.demoblaze.com/viewcart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/viewcart,,
http_req_sending,1717412788,0.530000,,,,true,::User Journey::Is product 10 added to the cart,POST,https://api.demoblaze.com/viewcart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/viewcart,,
http_req_waiting,1717412788,332.817000,,,,true,::User Journey::Is product 10 added to the cart,POST,https://api.demoblaze.com/viewcart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/viewcart,,
http_req_receiving,1717412788,0.316000,,,,true,::User Journey::Is product 10 added to the cart,POST,https://api.demoblaze.com/viewcart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/viewcart,,
http_req_failed,1717412788,0.000000,,,,true,::User Journey::Is product 10 added to the cart,POST,https://api.demoblaze.com/viewcart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/viewcart,,
checks,1717412788,1.000000,product is successfully added to the cart,,,,::User Journey::Is product 10 added to the cart,,,,default,,,,,,,
checks,1717412788,1.000000,response status = 200: expected true to be truthy,,,,::User Journey::Is product 10 added to the cart::Check response status is OK,,,,default,,,,,,,
group_duration,1717412788,0.860000,,,,,::User Journey::Is product 10 added to the cart::Check response status is OK,,,,default,,,,,,,
group_duration,1717412788,335.176709,,,,,::User Journey::Is product 10 added to the cart,,,,default,,,,,,,
vus,1717412788,2.000000,,,,,,,,,,,,,,,,
vus_max,1717412788,2.000000,,,,,,,,,,,,,,,,
vus,1717412789,2.000000,,,,,,,,,,,,,,,,
vus_max,1717412789,2.000000,,,,,,,,,,,,,,,,
http_reqs,1717412790,1.000000,,,,true,::User Journey,POST,https://api.demoblaze.com/deletecart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/deletecart,,
http_req_duration,1717412790,346.736000,,,,true,::User Journey,POST,https://api.demoblaze.com/deletecart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/deletecart,,
http_req_blocked,1717412790,0.001000,,,,true,::User Journey,POST,https://api.demoblaze.com/deletecart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/deletecart,,
http_req_connecting,1717412790,0.000000,,,,true,::User Journey,POST,https://api.demoblaze.com/deletecart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/deletecart,,
http_req_tls_handshaking,1717412790,0.000000,,,,true,::User Journey,POST,https://api.demoblaze.com/deletecart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/deletecart,,
http_req_sending,1717412790,0.266000,,,,true,::User Journey,POST,https://api.demoblaze.com/deletecart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/deletecart,,
http_req_waiting,1717412790,346.261000,,,,true,::User Journey,POST,https://api.demoblaze.com/deletecart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/deletecart,,
http_req_receiving,1717412790,0.209000,,,,true,::User Journey,POST,https://api.demoblaze.com/deletecart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/deletecart,,
http_req_failed,1717412790,0.000000,,,,true,::User Journey,POST,https://api.demoblaze.com/deletecart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/deletecart,,
checks,1717412790,1.000000,response status = 200: expected true to be truthy,,,,::User Journey::Check response status is OK,,,,default,,,,,,,
group_duration,1717412790,1.985166,,,,,::User Journey::Check response status is OK,,,,default,,,,,,,
vus,1717412790,2.000000,,,,,,,,,,,,,,,,
vus_max,1717412790,2.000000,,,,,,,,,,,,,,,,
http_reqs,1717412790,1.000000,,,,true,::User Journey::Is cart empty,POST,https://api.demoblaze.com/viewcart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/viewcart,,
http_req_duration,1717412790,233.780000,,,,true,::User Journey::Is cart empty,POST,https://api.demoblaze.com/viewcart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/viewcart,,
http_req_blocked,1717412790,0.003000,,,,true,::User Journey::Is cart empty,POST,https://api.demoblaze.com/viewcart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/viewcart,,
http_req_connecting,1717412790,0.000000,,,,true,::User Journey::Is cart empty,POST,https://api.demoblaze.com/viewcart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/viewcart,,
http_req_tls_handshaking,1717412790,0.000000,,,,true,::User Journey::Is cart empty,POST,https://api.demoblaze.com/viewcart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/viewcart,,
http_req_sending,1717412790,0.833000,,,,true,::User Journey::Is cart empty,POST,https://api.demoblaze.com/viewcart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/viewcart,,
http_req_waiting,1717412790,230.408000,,,,true,::User Journey::Is cart empty,POST,https://api.demoblaze.com/viewcart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/viewcart,,
http_req_receiving,1717412790,2.539000,,,,true,::User Journey::Is cart empty,POST,https://api.demoblaze.com/viewcart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/viewcart,,
http_req_failed,1717412790,0.000000,,,,true,::User Journey::Is cart empty,POST,https://api.demoblaze.com/viewcart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/viewcart,,
checks,1717412790,1.000000,cart empty,,,,::User Journey::Is cart empty,,,,default,,,,,,,
checks,1717412790,1.000000,response status = 200: expected true to be truthy,,,,::User Journey::Is cart empty::Check response status is OK,,,,default,,,,,,,
group_duration,1717412790,1.179042,,,,,::User Journey::Is cart empty::Check response status is OK,,,,default,,,,,,,
group_duration,1717412790,235.903917,,,,,::User Journey::Is cart empty,,,,default,,,,,,,
http_reqs,1717412791,1.000000,,,,true,::User Journey::Log out,GET,https://www.demoblaze.com/index.html,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/index.html,,
http_req_duration,1717412791,167.333000,,,,true,::User Journey::Log out,GET,https://www.demoblaze.com/index.html,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/index.html,,
http_req_blocked,1717412791,0.002000,,,,true,::User Journey::Log out,GET,https://www.demoblaze.com/index.html,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/index.html,,
http_req_connecting,1717412791,0.000000,,,,true,::User Journey::Log out,GET,https://www.demoblaze.com/index.html,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/index.html,,
http_req_tls_handshaking,1717412791,0.000000,,,,true,::User Journey::Log out,GET,https://www.demoblaze.com/index.html,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/index.html,,
http_req_sending,1717412791,0.345000,,,,true,::User Journey::Log out,GET,https://www.demoblaze.com/index.html,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/index.html,,
http_req_waiting,1717412791,165.439000,,,,true,::User Journey::Log out,GET,https://www.demoblaze.com/index.html,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/index.html,,
http_req_receiving,1717412791,1.549000,,,,true,::User Journey::Log out,GET,https://www.demoblaze.com/index.html,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/index.html,,
http_req_failed,1717412791,0.000000,,,,true,::User Journey::Log out,GET,https://www.demoblaze.com/index.html,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/index.html,,
checks,1717412791,1.000000,response status = 200: expected true to be truthy,,,,::User Journey::Log out::Check response status is OK,,,,default,,,,,,,
group_duration,1717412791,1.416959,,,,,::User Journey::Log out::Check response status is OK,,,,default,,,,,,,
checks,1717412791,1.000000,"""Log in"" is shown",,,,::User Journey::Log out,,,,default,,,,,,,
checks,1717412791,1.000000,"""Log out"" is NOT shown",,,,::User Journey::Log out,,,,default,,,,,,,
group_duration,1717412791,169.602625,,,,,::User Journey::Log out,,,,default,,,,,,,
group_duration,1717412791,8871.703541,,,,,::User Journey,,,,default,,,,,,,
data_sent,1717412791,1355.000000,,,,,,,,,default,,,,,,,
data_received,1717412791,15776.000000,,,,,,,,,default,,,,,,,
iteration_duration,1717412791,8871.750709,,,,,,,,,default,,,,,,,
iterations,1717412791,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1717412791,1.000000,,,,true,::User Journey::Get home page,GET,https://www.demoblaze.com,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com,,
http_req_duration,1717412791,182.826000,,,,true,::User Journey::Get home page,GET,https://www.demoblaze.com,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com,,
http_req_blocked,1717412791,0.002000,,,,true,::User Journey::Get home page,GET,https://www.demoblaze.com,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com,,
http_req_connecting,1717412791,0.000000,,,,true,::User Journey::Get home page,GET,https://www.demoblaze.com,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com,,
http_req_tls_handshaking,1717412791,0.000000,,,,true,::User Journey::Get home page,GET,https://www.demoblaze.com,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com,,
http_req_sending,1717412791,0.171000,,,,true,::User Journey::Get home page,GET,https://www.demoblaze.com,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com,,
http_req_waiting,1717412791,147.956000,,,,true,::User Journey::Get home page,GET,https://www.demoblaze.com,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com,,
http_req_receiving,1717412791,34.699000,,,,true,::User Journey::Get home page,GET,https://www.demoblaze.com,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com,,
http_req_failed,1717412791,0.000000,,,,true,::User Journey::Get home page,GET,https://www.demoblaze.com,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com,,
checks,1717412791,1.000000,status is 200,,,,::User Journey::Get home page,,,,default,,,,,,,
checks,1717412791,1.000000,has proper data,,,,::User Journey::Get home page,,,,default,,,,,,,
group_duration,1717412791,183.100583,,,,,::User Journey::Get home page,,,,default,,,,,,,
http_reqs,1717412791,1.000000,,,,true,::User Journey,POST,https://api.demoblaze.com/deletecart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/deletecart,,
http_req_duration,1717412791,307.891000,,,,true,::User Journey,POST,https://api.demoblaze.com/deletecart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/deletecart,,
http_req_blocked,1717412791,0.003000,,,,true,::User Journey,POST,https://api.demoblaze.com/deletecart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/deletecart,,
http_req_connecting,1717412791,0.000000,,,,true,::User Journey,POST,https://api.demoblaze.com/deletecart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/deletecart,,
http_req_tls_handshaking,1717412791,0.000000,,,,true,::User Journey,POST,https://api.demoblaze.com/deletecart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/deletecart,,
